"username","id","link"
"lilian.lopez",18,"https://app.powerbi.com/view?r=eyJrIjoiYWVhZjcyYmItZjA5ZS00NzQ3LTk5NzAtYTA1NmFhOGI3Y2M4IiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"lilian.lopez",12,"https://app.powerbi.com/view?r=eyJrIjoiM2Q5MTJmYmEtN2JhMi00MTlmLWFlMjItOTdhM2NjNWQ4N2RiIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"lilian.lopez",13,"https://app.powerbi.com/view?r=eyJrIjoiZWRkOTRjYjQtNWJkMi00YjI5LTgzMTAtZWE4ZWU2MTdiOGMxIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"lilian.lopez",36,"https://app.powerbi.com/view?r=eyJrIjoiNTRlNTQ4YWUtNzFhYS00MGRhLWJmNjUtM2YwY2YwMDcwYTUyIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"lilian.lopez",19,"https://app.powerbi.com/view?r=eyJrIjoiYzgxMGMwMmQtMzgxOS00MWQwLTkwNzYtOWUxNDVlMWRjOTQ5IiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"lilian.lopez",26,"https://app.powerbi.com/view?r=eyJrIjoiNzYwNzQ3ODYtODRkYi00MGE2LWJkMjQtMGU1ZDhhNzBiNGI3IiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"lilian.lopez",23,"https://app.powerbi.com/view?r=eyJrIjoiZGU0MWRkMGItMWY1Zi00Mjk1LTgwOTItNmUzMzlhN2UzNzNjIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"lilian.lopez",21,"https://app.powerbi.com/view?r=eyJrIjoiZDQ3ZWI2M2YtNGE1Yy00NjYzLWFiMmMtNjM4ZjhlNDEyZWMzIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"lilian.lopez",20,"https://app.powerbi.com/view?r=eyJrIjoiMmJiMTFiN2ItZWEyNC00NTkyLWIxZjItYTBmN2I3MjE4NjI0IiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"lilian.lopez",27,"https://app.powerbi.com/view?r=eyJrIjoiNjdiOGQ5ZTgtNWUzNC00ZjU4LTkxNzgtNDc0NzNhNzMxNzBmIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"lilian.lopez",32,"https://app.powerbi.com/view?r=eyJrIjoiZTkyMzZkNzctYmUzYy00YmFjLTgxZTItMWU2NjcwMjU3OTJiIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"lilian.lopez",33,"https://app.powerbi.com/view?r=eyJrIjoiZjMyYjEwOTMtOGQzNy00ODNkLTgyZjgtMzIwNTlmMDZlMzJiIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"lilian.lopez",34,"https://app.powerbi.com/view?r=eyJrIjoiOTNkYTFiODYtMDE4MS00OTFhLWI2MmMtNmFiYzFmODFlMGJjIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"lilian.lopez",35,"https://app.powerbi.com/view?r=eyJrIjoiNjM3OTljOTQtMDU1Mi00ZGJjLWI5N2ItYzcyYTBiMWUwMDk3IiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"lilian.lopez",37,"https://app.powerbi.com/view?r=eyJrIjoiNzI5ODZhMTYtZGExNC00OWEyLWFjOGQtNDI3MzQzNzdlYWVlIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"lilian.lopez",24,"https://app.powerbi.com/view?r=eyJrIjoiMGVjNmE2ZTYtZTk0ZS00MWFmLTllNDctMjk4M2I4NjE4M2ZjIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"lilian.lopez",11,"https://app.powerbi.com/view?r=eyJrIjoiMWZjZGVhYTctNzhiMC00ZDdlLWIxZDUtN2JjYmI4ZTZkZGFkIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"lilian.lopez",29,"https://app.powerbi.com/view?r=eyJrIjoiZDZlNTk3OGItMGJkMy00ZjUyLTgzYmUtNjM4MDM3ZTkzMTZiIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"lilian.lopez",28,"https://app.powerbi.com/view?r=eyJrIjoiOGM3NjQ5MTYtZTEzMi00YTI0LThiMjAtNmMxYWU4NzhiNjFjIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"lilian.lopez",10,"https://app.powerbi.com/view?r=eyJrIjoiODVlYjIxZGMtYzZkNi00YTQ4LWE2ZjgtYjljZjRjM2FhNGNkIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"lilian.lopez",38,"https://app.powerbi.com/view?r=eyJrIjoiZGIyNGU0OWQtZDhiNy00MDk4LWIwMjYtMWI3NzY5MmI5YTg3IiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"lilian.lopez",39,"https://app.powerbi.com/view?r=eyJrIjoiNThkNDgxNTctZjg1Yy00NGVmLWJmNDItOGVjYjUwYjczM2M4IiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"pedro.ripalda",39,"https://app.powerbi.com/view?r=eyJrIjoiNThkNDgxNTctZjg1Yy00NGVmLWJmNDItOGVjYjUwYjczM2M4IiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"geovanni.chiarella",2,"https://app.powerbi.com/view?r=eyJrIjoiMjQxNDdlMzgtMmNmMC00YjY2LWFjZTItN2QzNDc2OThjZjU3IiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"geovanni.chiarella",38,"https://app.powerbi.com/view?r=eyJrIjoiZGIyNGU0OWQtZDhiNy00MDk4LWIwMjYtMWI3NzY5MmI5YTg3IiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"geovanni.chiarella",40,"https://app.powerbi.com/view?r=eyJrIjoiNDI5NTFjMzAtYTk4NS00NWU2LWI4MDAtM2E3YTUwOGJmYmZjIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"jhonathan.centti",38,"https://app.powerbi.com/view?r=eyJrIjoiZGIyNGU0OWQtZDhiNy00MDk4LWIwMjYtMWI3NzY5MmI5YTg3IiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"jhonathan.centti",40,"https://app.powerbi.com/view?r=eyJrIjoiNDI5NTFjMzAtYTk4NS00NWU2LWI4MDAtM2E3YTUwOGJmYmZjIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"yuri.romero",39,"https://app.powerbi.com/view?r=eyJrIjoiNThkNDgxNTctZjg1Yy00NGVmLWJmNDItOGVjYjUwYjczM2M4IiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"yuri.romero",40,"https://app.powerbi.com/view?r=eyJrIjoiNDI5NTFjMzAtYTk4NS00NWU2LWI4MDAtM2E3YTUwOGJmYmZjIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"jacqueline.morales",43,"https://app.powerbi.com/view?r=eyJrIjoiNjAyYTM3MmQtYmVkMy00YTQxLThhODgtNmZhMjQ3YTY4YmVmIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"geovanni.chiarella",43,"https://app.powerbi.com/view?r=eyJrIjoiNjAyYTM3MmQtYmVkMy00YTQxLThhODgtNmZhMjQ3YTY4YmVmIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"edwin.neciosup",32,"https://app.powerbi.com/view?r=eyJrIjoiZTkyMzZkNzctYmUzYy00YmFjLTgxZTItMWU2NjcwMjU3OTJiIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"edwin.neciosup",33,"https://app.powerbi.com/view?r=eyJrIjoiZjMyYjEwOTMtOGQzNy00ODNkLTgyZjgtMzIwNTlmMDZlMzJiIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"edwin.neciosup",34,"https://app.powerbi.com/view?r=eyJrIjoiOTNkYTFiODYtMDE4MS00OTFhLWI2MmMtNmFiYzFmODFlMGJjIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"edwin.neciosup",35,"https://app.powerbi.com/view?r=eyJrIjoiNjM3OTljOTQtMDU1Mi00ZGJjLWI5N2ItYzcyYTBiMWUwMDk3IiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"edwin.neciosup",37,"https://app.powerbi.com/view?r=eyJrIjoiNzI5ODZhMTYtZGExNC00OWEyLWFjOGQtNDI3MzQzNzdlYWVlIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"gctic.gsit10",33,"https://app.powerbi.com/view?r=eyJrIjoiZjMyYjEwOTMtOGQzNy00ODNkLTgyZjgtMzIwNTlmMDZlMzJiIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"gctic.gsit10",34,"https://app.powerbi.com/view?r=eyJrIjoiOTNkYTFiODYtMDE4MS00OTFhLWI2MmMtNmFiYzFmODFlMGJjIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"gctic.gsit10",35,"https://app.powerbi.com/view?r=eyJrIjoiNjM3OTljOTQtMDU1Mi00ZGJjLWI5N2ItYzcyYTBiMWUwMDk3IiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"gctic.gsit10",37,"https://app.powerbi.com/view?r=eyJrIjoiNzI5ODZhMTYtZGExNC00OWEyLWFjOGQtNDI3MzQzNzdlYWVlIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"gctic.gsit10",28,"https://app.powerbi.com/view?r=eyJrIjoiOGM3NjQ5MTYtZTEzMi00YTI0LThiMjAtNmMxYWU4NzhiNjFjIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"gctic.gsit10",10,"https://app.powerbi.com/view?r=eyJrIjoiODVlYjIxZGMtYzZkNi00YTQ4LWE2ZjgtYjljZjRjM2FhNGNkIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"gctic.gsit10",39,"https://app.powerbi.com/view?r=eyJrIjoiNThkNDgxNTctZjg1Yy00NGVmLWJmNDItOGVjYjUwYjczM2M4IiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"gctic.gsit10",40,"https://app.powerbi.com/view?r=eyJrIjoiNDI5NTFjMzAtYTk4NS00NWU2LWI4MDAtM2E3YTUwOGJmYmZjIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"gctic.gsit10",38,"https://app.powerbi.com/view?r=eyJrIjoiZGIyNGU0OWQtZDhiNy00MDk4LWIwMjYtMWI3NzY5MmI5YTg3IiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"gctic.gsit10",43,"https://app.powerbi.com/view?r=eyJrIjoiNjAyYTM3MmQtYmVkMy00YTQxLThhODgtNmZhMjQ3YTY4YmVmIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"yuri.romero",43,"https://app.powerbi.com/view?r=eyJrIjoiNjAyYTM3MmQtYmVkMy00YTQxLThhODgtNmZhMjQ3YTY4YmVmIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"grace.gomez",32,"https://app.powerbi.com/view?r=eyJrIjoiZTkyMzZkNzctYmUzYy00YmFjLTgxZTItMWU2NjcwMjU3OTJiIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"grace.gomez",33,"https://app.powerbi.com/view?r=eyJrIjoiZjMyYjEwOTMtOGQzNy00ODNkLTgyZjgtMzIwNTlmMDZlMzJiIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"grace.gomez",34,"https://app.powerbi.com/view?r=eyJrIjoiOTNkYTFiODYtMDE4MS00OTFhLWI2MmMtNmFiYzFmODFlMGJjIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"grace.gomez",35,"https://app.powerbi.com/view?r=eyJrIjoiNjM3OTljOTQtMDU1Mi00ZGJjLWI5N2ItYzcyYTBiMWUwMDk3IiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"jose.salazar",43,"https://app.powerbi.com/view?r=eyJrIjoiNjAyYTM3MmQtYmVkMy00YTQxLThhODgtNmZhMjQ3YTY4YmVmIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"ulises.contreras",5,"https://app.powerbi.com/view?r=eyJrIjoiNDJjMzJkYjEtOGUyNC00ZGYxLWEyZjgtOGU3YzVmNjMyZTEwIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"ulises.contreras",36,"https://app.powerbi.com/view?r=eyJrIjoiNTRlNTQ4YWUtNzFhYS00MGRhLWJmNjUtM2YwY2YwMDcwYTUyIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"ulises.contreras",26,"https://app.powerbi.com/view?r=eyJrIjoiNzYwNzQ3ODYtODRkYi00MGE2LWJkMjQtMGU1ZDhhNzBiNGI3IiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"ulises.contreras",23,"https://app.powerbi.com/view?r=eyJrIjoiZGU0MWRkMGItMWY1Zi00Mjk1LTgwOTItNmUzMzlhN2UzNzNjIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"ulises.contreras",27,"https://app.powerbi.com/view?r=eyJrIjoiNjdiOGQ5ZTgtNWUzNC00ZjU4LTkxNzgtNDc0NzNhNzMxNzBmIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"ulises.contreras",32,"https://app.powerbi.com/view?r=eyJrIjoiZTkyMzZkNzctYmUzYy00YmFjLTgxZTItMWU2NjcwMjU3OTJiIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"ulises.contreras",33,"https://app.powerbi.com/view?r=eyJrIjoiZjMyYjEwOTMtOGQzNy00ODNkLTgyZjgtMzIwNTlmMDZlMzJiIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"ulises.contreras",34,"https://app.powerbi.com/view?r=eyJrIjoiOTNkYTFiODYtMDE4MS00OTFhLWI2MmMtNmFiYzFmODFlMGJjIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"ulises.contreras",35,"https://app.powerbi.com/view?r=eyJrIjoiNjM3OTljOTQtMDU1Mi00ZGJjLWI5N2ItYzcyYTBiMWUwMDk3IiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"ulises.contreras",37,"https://app.powerbi.com/view?r=eyJrIjoiNzI5ODZhMTYtZGExNC00OWEyLWFjOGQtNDI3MzQzNzdlYWVlIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"ulises.contreras",24,"https://app.powerbi.com/view?r=eyJrIjoiMGVjNmE2ZTYtZTk0ZS00MWFmLTllNDctMjk4M2I4NjE4M2ZjIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"ulises.contreras",39,"https://app.powerbi.com/view?r=eyJrIjoiNThkNDgxNTctZjg1Yy00NGVmLWJmNDItOGVjYjUwYjczM2M4IiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"ulises.contreras",40,"https://app.powerbi.com/view?r=eyJrIjoiNDI5NTFjMzAtYTk4NS00NWU2LWI4MDAtM2E3YTUwOGJmYmZjIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"ulises.contreras",38,"https://app.powerbi.com/view?r=eyJrIjoiZGIyNGU0OWQtZDhiNy00MDk4LWIwMjYtMWI3NzY5MmI5YTg3IiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"ulises.contreras",43,"https://app.powerbi.com/view?r=eyJrIjoiNjAyYTM3MmQtYmVkMy00YTQxLThhODgtNmZhMjQ3YTY4YmVmIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"jhonathan.centti",43,"https://app.powerbi.com/view?r=eyJrIjoiNjAyYTM3MmQtYmVkMy00YTQxLThhODgtNmZhMjQ3YTY4YmVmIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"edwin.neciosup",43,"https://app.powerbi.com/view?r=eyJrIjoiNjAyYTM3MmQtYmVkMy00YTQxLThhODgtNmZhMjQ3YTY4YmVmIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"luis.hurtado",43,"https://app.powerbi.com/view?r=eyJrIjoiNjAyYTM3MmQtYmVkMy00YTQxLThhODgtNmZhMjQ3YTY4YmVmIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"monica.seminario",17,"https://app.powerbi.com/view?r=eyJrIjoiMDk0ZjMzNzItZGZiNC00YWE5LTk0ZDctMjZiMTFkYWIzYjUxIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"monica.seminario",15,"https://app.powerbi.com/view?r=eyJrIjoiODEyYTFlMGYtMzFiNC00NTFjLWI2MDgtYWQwYTAyNjZjNGQyIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"monica.seminario",43,"https://app.powerbi.com/view?r=eyJrIjoiNjAyYTM3MmQtYmVkMy00YTQxLThhODgtNmZhMjQ3YTY4YmVmIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"monica.seminario",11,"https://app.powerbi.com/view?r=eyJrIjoiMWZjZGVhYTctNzhiMC00ZDdlLWIxZDUtN2JjYmI4ZTZkZGFkIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"monica.seminario",28,"https://app.powerbi.com/view?r=eyJrIjoiOGM3NjQ5MTYtZTEzMi00YTI0LThiMjAtNmMxYWU4NzhiNjFjIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"monica.seminario",10,"https://app.powerbi.com/view?r=eyJrIjoiODVlYjIxZGMtYzZkNi00YTQ4LWE2ZjgtYjljZjRjM2FhNGNkIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"monica.seminario",29,"https://app.powerbi.com/view?r=eyJrIjoiZDZlNTk3OGItMGJkMy00ZjUyLTgzYmUtNjM4MDM3ZTkzMTZiIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"monica.seminario",12,"https://app.powerbi.com/view?r=eyJrIjoiM2Q5MTJmYmEtN2JhMi00MTlmLWFlMjItOTdhM2NjNWQ4N2RiIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"monica.seminario",32,"https://app.powerbi.com/view?r=eyJrIjoiZTkyMzZkNzctYmUzYy00YmFjLTgxZTItMWU2NjcwMjU3OTJiIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"monica.seminario",33,"https://app.powerbi.com/view?r=eyJrIjoiZjMyYjEwOTMtOGQzNy00ODNkLTgyZjgtMzIwNTlmMDZlMzJiIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"monica.seminario",34,"https://app.powerbi.com/view?r=eyJrIjoiOTNkYTFiODYtMDE4MS00OTFhLWI2MmMtNmFiYzFmODFlMGJjIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"monica.seminario",35,"https://app.powerbi.com/view?r=eyJrIjoiNjM3OTljOTQtMDU1Mi00ZGJjLWI5N2ItYzcyYTBiMWUwMDk3IiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"monica.seminario",37,"https://app.powerbi.com/view?r=eyJrIjoiNzI5ODZhMTYtZGExNC00OWEyLWFjOGQtNDI3MzQzNzdlYWVlIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"amer.martinez",16,"https://app.powerbi.com/view?r=eyJrIjoiYmNhMWIwZmYtMTA2MS00NGRlLWE4ODItZGU4NmFjMTYxOTFkIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"amer.martinez",17,"https://app.powerbi.com/view?r=eyJrIjoiMDk0ZjMzNzItZGZiNC00YWE5LTk0ZDctMjZiMTFkYWIzYjUxIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"amer.martinez",15,"https://app.powerbi.com/view?r=eyJrIjoiODEyYTFlMGYtMzFiNC00NTFjLWI2MDgtYWQwYTAyNjZjNGQyIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"amer.martinez",3,"https://app.powerbi.com/view?r=eyJrIjoiNzIyOTUzNWUtOTk2MS00MTNkLTg3ODMtYWJmOWM0NWI1NTI5IiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"amer.martinez",4,"https://app.powerbi.com/view?r=eyJrIjoiNzExNzNjODAtNGQ5Yi00Mjk2LTllYTQtNWYxY2I3OGNiMDBlIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"amer.martinez",8,"https://app.powerbi.com/view?r=eyJrIjoiNGY2M2Q2YTMtMzdjMS00NDlmLWFmMTUtNzM0YzZmZWU1ZjQzIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
"amer.martinez",9,"https://app.powerbi.com/view?r=eyJrIjoiMzJhNjVkNjctY2NiOS00ZDA3LTk4ODItZjNiODkyNTgyM2IzIiwidCI6IjM0ZjMyNDE5LTFjMDUtNDc1Ni04OTZlLTQ1ZDYzMzcyNjU5YiIsImMiOjR9"
